userID,userSet,responseTimeSeconds,questionOrder,userResponse,questionID,correctResponse,chartType,alignment,questionSet,error,absDiff,correct,logError,distToHalfQuarter,distToHorizontalVertical
1,study7Line,21.0,17,43,97,46,pie,aligned,set3,-3,3,False,1.6438561897747246,4,1
1,study7Line,25.0,18,40,98,39,pie,non-aligned,set2,1,1,False,0.16992500144231237,11,5
1,study7Line,19.0,19,35,99,40,pie,non-aligned,set2,-5,5,False,2.357552004618084,10,2
1,study7Line,15.0,20,40,100,43,pie,aligned,set2,-3,3,False,1.6438561897747246,7,1
1,study7Line,17.0,21,13,101,13,pie,non-aligned,set4,0,0,True,-3.0,12,2
1,study7Line,20.0,22,14,102,15,pie,non-aligned,set2,-1,1,False,0.16992500144231237,10,0
1,study7Line,16.0,23,21,103,22,pie,non-aligned,set1,-1,1,False,0.16992500144231237,3,3
1,study7Line,24.0,24,20,104,21,pie,non-aligned,set4,-1,1,False,0.16992500144231237,4,0
1,study7Line,28.0,25,45,105,44,pie,aligned,set1,1,1,False,0.16992500144231237,6,4
1,study7Line,30.0,26,12,106,11,pie,non-aligned,set3,1,1,False,0.16992500144231237,11,12
1,study7Line,25.0,27,32,107,32,pie,non-aligned,set1,0,0,True,-3.0,7,9
1,study7Line,18.0,28,39,108,40,pie,aligned,set3,-1,1,False,0.16992500144231237,10,1
1,study7Line,29.0,29,19,109,18,pie,non-aligned,set2,1,1,False,0.16992500144231237,7,6
1,study7Line,14.0,30,27,110,31,pie,non-aligned,set4,-4,4,False,2.0443941193584534,6,2
1,study7Line,22.0,31,23,111,23,pie,aligned,set4,0,0,True,-3.0,2,8
1,study7Line,16.0,32,39,112,43,pie,non-aligned,set3,-4,4,False,2.0443941193584534,7,0
1,study7Line,25.0,33,26,113,30,pie,non-aligned,set1,-4,4,False,2.0443941193584534,5,5
1,study7Line,33.0,34,31,114,45,pie,aligned,set2,-14,14,False,3.820178962415188,5,9
1,study7Line,35.0,35,18,115,20,pie,aligned,set3,-2,2,False,1.0874628412503393,5,5
1,study7Line,17.0,36,23,116,22,pie,aligned,set3,1,1,False,0.16992500144231237,3,6
1,study7Line,15.0,37,16,117,19,pie,non-aligned,set1,-3,3,False,1.6438561897747246,6,3
1,study7Line,11.0,38,26,118,27,pie,aligned,set2,-1,1,False,0.16992500144231237,2,1
1,study7Line,44.0,39,32,119,33,pie,aligned,set2,-1,1,False,0.16992500144231237,8,2
1,study7Line,18.0,40,40,120,46,pie,non-aligned,set3,-6,6,False,2.6147098441152083,4,1
1,study7Line,34.0,41,34,121,35,pie,aligned,set1,-1,1,False,0.16992500144231237,10,10
1,study7Line,185.0,42,27,122,30,pie,aligned,set3,-3,3,False,1.6438561897747246,5,2
1,study7Line,9.0,43,30,123,17,pie,aligned,set3,13,13,False,3.7142455176661224,8,0
1,study7Line,25.0,44,40,124,42,pie,aligned,set3,-2,2,False,1.0874628412503393,8,3
1,study7Line,13.0,45,13,125,12,pie,non-aligned,set4,1,1,False,0.16992500144231237,12,1
1,study7Line,10.0,46,38,126,39,pie,aligned,set3,-1,1,False,0.16992500144231237,11,4
1,study7Line,11.0,47,48,127,47,pie,aligned,set4,1,1,False,0.16992500144231237,3,7
1,study7Line,7.0,48,29,128,34,pie,aligned,set3,-5,5,False,2.357552004618084,9,2
1,study7Line,10.0,49,12,129,13,pie,aligned,set1,-1,1,False,0.16992500144231237,12,3
1,study7Line,10.0,50,29,130,32,pie,aligned,set4,-3,3,False,1.6438561897747246,7,8
1,study7Line,18.0,51,50,131,47,pie,non-aligned,set3,3,3,False,1.6438561897747246,3,6
1,study7Line,78.0,52,24,132,25,pie,non-aligned,set2,-1,1,False,0.16992500144231237,0,0
1,study7Line,36.0,53,26,133,26,pie,aligned,set2,0,0,True,-3.0,1,6
1,study7Line,20.0,54,35,134,34,pie,non-aligned,set3,1,1,False,0.16992500144231237,9,2
1,study7Line,9.0,55,38,135,41,pie,aligned,set2,-3,3,False,1.6438561897747246,9,9
1,study7Line,8.0,56,28,136,31,pie,aligned,set1,-3,3,False,1.6438561897747246,6,4
1,study7Line,40.0,57,43,137,45,pie,non-aligned,set1,-2,2,False,1.0874628412503393,5,1
1,study7Line,14.0,58,11,138,11,pie,aligned,set4,0,0,True,-3.0,11,6
1,study7Line,16.0,59,36,139,36,pie,aligned,set2,0,0,True,-3.0,11,6
1,study7Line,21.0,60,43,140,44,pie,non-aligned,set1,-1,1,False,0.16992500144231237,6,4
1,study7Line,14.0,61,31,141,33,pie,non-aligned,set4,-2,2,False,1.0874628412503393,8,2
1,study7Line,14.0,62,39,142,41,pie,non-aligned,set3,-2,2,False,1.0874628412503393,9,0
1,study7Line,34.0,63,15,143,16,pie,aligned,set2,-1,1,False,0.16992500144231237,9,0
1,study7Line,8.0,64,25,144,25,pie,aligned,set2,0,0,True,-3.0,0,0
1,study7Line,14.0,65,40,145,42,pie,non-aligned,set3,-2,2,False,1.0874628412503393,8,3
1,study7Line,20.0,66,26,146,26,pie,non-aligned,set4,0,0,True,-3.0,1,9
1,study7Line,26.0,67,34,147,48,pie,non-aligned,set2,-14,14,False,3.820178962415188,2,4
1,study7Line,15.0,68,15,148,15,pie,aligned,set4,0,0,True,-3.0,10,7
1,study7Line,13.0,69,35,149,35,pie,non-aligned,set4,0,0,True,-3.0,10,5
1,study7Line,20.0,70,14,150,14,pie,aligned,set4,0,0,True,-3.0,11,5
1,study7Line,11.0,71,37,151,37,pie,aligned,set4,0,0,True,-3.0,12,0
1,study7Line,26.0,72,17,152,17,pie,non-aligned,set3,0,0,True,-3.0,8,0
1,study7Line,13.0,73,23,153,24,pie,non-aligned,set1,-1,1,False,0.16992500144231237,1,0
1,study7Line,11.0,74,23,154,23,pie,non-aligned,set1,0,0,True,-3.0,2,8
1,study7Line,8.0,75,49,155,49,pie,aligned,set4,0,0,True,-3.0,1,1
1,study7Line,13.0,76,18,156,18,pie,aligned,set3,0,0,True,-3.0,7,2
1,study7Line,14.0,77,19,157,19,pie,aligned,set3,0,0,True,-3.0,6,6
1,study7Line,19.0,78,28,158,28,pie,aligned,set1,0,0,True,-3.0,3,3
1,study7Line,11.0,79,49,159,49,pie,non-aligned,set3,0,0,True,-3.0,1,1
18,study7Line,144.0,0,30,1440,36,pie,non-aligned,set4,-6,6,False,2.6147098441152083,11,3
18,study7Line,16.0,1,14,1441,14,pie,aligned,set1,0,0,True,-3.0,11,0
18,study7Line,30.0,2,40,1442,39,pie,aligned,set1,1,1,False,0.16992500144231237,11,0
18,study7Line,25.0,3,40,1443,39,pie,non-aligned,set4,1,1,False,0.16992500144231237,11,4
18,study7Line,38.0,4,35,1444,36,pie,aligned,set2,-1,1,False,0.16992500144231237,11,6
18,study7Line,12.0,5,15,1445,16,pie,non-aligned,set2,-1,1,False,0.16992500144231237,9,0
18,study7Line,37.0,6,33,1446,33,pie,aligned,set2,0,0,True,-3.0,8,2
18,study7Line,24.0,7,40,1447,41,pie,non-aligned,set1,-1,1,False,0.16992500144231237,9,5
18,study7Line,25.0,8,12,1448,15,pie,aligned,set4,-3,3,False,1.6438561897747246,10,7
18,study7Line,15.0,9,29,1449,29,pie,non-aligned,set4,0,0,True,-3.0,4,7
18,study7Line,13.0,10,45,1450,45,pie,non-aligned,set1,0,0,True,-3.0,5,1
18,study7Line,42.0,11,26,1451,26,pie,aligned,set3,0,0,True,-3.0,1,1
18,study7Line,12.0,12,12,1452,12,pie,aligned,set1,0,0,True,-3.0,12,2
18,study7Line,257.0,13,12,1453,14,pie,non-aligned,set1,-2,2,False,1.0874628412503393,11,0
18,study7Line,188.0,14,37,1454,34,pie,non-aligned,set4,3,3,False,1.6438561897747246,9,6
18,study7Line,19.0,15,12,1455,12,pie,non-aligned,set1,0,0,True,-3.0,12,2
18,study7Line,52.0,16,32,1456,32,pie,aligned,set2,0,0,True,-3.0,7,12
18,study7Line,48.0,17,33,1457,32,pie,non-aligned,set2,1,1,False,0.16992500144231237,7,12
18,study7Line,21.0,18,20,1458,21,pie,aligned,set3,-1,1,False,0.16992500144231237,4,5
18,study7Line,25.0,19,15,1459,16,pie,aligned,set3,-1,1,False,0.16992500144231237,9,8
18,study7Line,25.0,20,16,1460,17,pie,non-aligned,set2,-1,1,False,0.16992500144231237,8,1
18,study7Line,14.0,21,25,1461,25,pie,non-aligned,set2,0,0,True,-3.0,0,0
18,study7Line,20.0,22,46,1462,46,pie,aligned,set2,0,0,True,-3.0,4,8
18,study7Line,20.0,23,25,1463,25,pie,aligned,set3,0,0,True,-3.0,0,11
18,study7Line,11.0,24,50,1464,50,pie,aligned,set3,0,0,True,-3.0,0,0
18,study7Line,24.0,25,32,1465,33,pie,non-aligned,set4,-1,1,False,0.16992500144231237,8,2
18,study7Line,12.0,26,48,1466,47,pie,non-aligned,set1,1,1,False,0.16992500144231237,3,5
18,study7Line,17.0,27,37,1467,40,pie,non-aligned,set1,-3,3,False,1.6438561897747246,10,6
18,study7Line,13.0,28,40,1468,37,pie,non-aligned,set2,3,3,False,1.6438561897747246,12,12
18,study7Line,18.0,29,32,1469,31,pie,aligned,set1,1,1,False,0.16992500144231237,6,4
18,study7Line,12.0,30,28,1470,27,pie,non-aligned,set1,1,1,False,0.16992500144231237,2,3
18,study7Line,14.0,31,45,1471,45,pie,aligned,set1,0,0,True,-3.0,5,1
18,study7Line,11.0,32,47,1472,47,pie,aligned,set4,0,0,True,-3.0,3,7
18,study7Line,16.0,33,15,1473,15,pie,non-aligned,set1,0,0,True,-3.0,10,5
18,study7Line,19.0,34,38,1474,38,pie,aligned,set2,0,0,True,-3.0,12,11
18,study7Line,12.0,35,23,1475,22,pie,non-aligned,set4,1,1,False,0.16992500144231237,3,1
18,study7Line,10.0,36,48,1476,48,pie,aligned,set3,0,0,True,-3.0,2,1
18,study7Line,16.0,37,33,1477,34,pie,aligned,set1,-1,1,False,0.16992500144231237,9,6
18,study7Line,11.0,38,35,1478,40,pie,aligned,set2,-5,5,False,2.357552004618084,10,2
18,study7Line,11.0,39,33,1479,35,pie,aligned,set4,-2,2,False,1.0874628412503393,10,5
18,study7Line,16.0,40,48,1480,46,pie,non-aligned,set1,2,2,False,1.0874628412503393,4,4
18,study7Line,11.0,41,48,1481,48,pie,non-aligned,set2,0,0,True,-3.0,2,4
18,study7Line,11.0,42,45,1482,43,pie,non-aligned,set1,2,2,False,1.0874628412503393,7,7
18,study7Line,11.0,43,35,1483,35,pie,non-aligned,set4,0,0,True,-3.0,10,5
18,study7Line,67.0,44,47,1484,44,pie,aligned,set4,3,3,False,1.6438561897747246,6,6
18,study7Line,9.0,45,30,1485,29,pie,aligned,set1,1,1,False,0.16992500144231237,4,6
18,study7Line,16.0,46,22,1486,22,pie,aligned,set4,0,0,True,-3.0,3,1
18,study7Line,9.0,47,18,1487,17,pie,aligned,set4,1,1,False,0.16992500144231237,8,0
18,study7Line,71.0,48,13,1488,13,pie,non-aligned,set2,0,0,True,-3.0,12,12
18,study7Line,22.0,49,27,1489,27,pie,aligned,set4,0,0,True,-3.0,2,0
18,study7Line,8.0,50,20,1490,21,pie,non-aligned,set1,-1,1,False,0.16992500144231237,4,9
18,study7Line,12.0,51,35,1491,41,pie,aligned,set4,-6,6,False,2.6147098441152083,9,9
18,study7Line,12.0,52,45,1492,44,pie,non-aligned,set2,1,1,False,0.16992500144231237,6,6
18,study7Line,14.0,53,43,1493,42,pie,non-aligned,set4,1,1,False,0.16992500144231237,8,2
18,study7Line,14.0,54,20,1494,20,pie,non-aligned,set2,0,0,True,-3.0,5,0
18,study7Line,16.0,55,28,1495,28,pie,non-aligned,set2,0,0,True,-3.0,3,0
18,study7Line,12.0,56,24,1496,23,pie,aligned,set2,1,1,False,0.16992500144231237,2,1
18,study7Line,19.0,57,18,1497,19,pie,aligned,set4,-1,1,False,0.16992500144231237,6,2
18,study7Line,18.0,58,42,1498,42,pie,aligned,set2,0,0,True,-3.0,8,0
18,study7Line,9.0,59,50,1499,49,pie,non-aligned,set2,1,1,False,0.16992500144231237,1,10
18,study7Line,8.0,60,20,1500,20,pie,aligned,set3,0,0,True,-3.0,5,5
18,study7Line,9.0,61,28,1501,28,pie,aligned,set4,0,0,True,-3.0,3,11
18,study7Line,12.0,62,19,1502,18,pie,aligned,set4,1,1,False,0.16992500144231237,7,7
18,study7Line,9.0,63,24,1503,23,pie,non-aligned,set2,1,1,False,0.16992500144231237,2,1
18,study7Line,12.0,64,10,1504,11,pie,aligned,set3,-1,1,False,0.16992500144231237,11,12
18,study7Line,7.0,65,24,1505,24,pie,aligned,set4,0,0,True,-3.0,1,0
18,study7Line,18.0,66,30,1506,30,pie,non-aligned,set2,0,0,True,-3.0,5,7
18,study7Line,8.0,67,10,1507,11,pie,non-aligned,set2,-1,1,False,0.16992500144231237,11,5
18,study7Line,10.0,68,45,1508,43,pie,aligned,set1,2,2,False,1.0874628412503393,7,7
18,study7Line,9.0,69,20,1509,50,pie,non-aligned,set2,-30,30,False,4.912889336229962,0,0
18,study7Line,11.0,70,37,1510,37,pie,aligned,set4,0,0,True,-3.0,12,0
18,study7Line,9.0,71,12,1511,13,pie,aligned,set4,-1,1,False,0.16992500144231237,12,2
18,study7Line,8.0,72,25,1512,24,pie,non-aligned,set4,1,1,False,0.16992500144231237,1,0
18,study7Line,15.0,73,23,1513,26,pie,non-aligned,set2,-3,3,False,1.6438561897747246,1,6
18,study7Line,10.0,74,30,1514,30,pie,aligned,set4,0,0,True,-3.0,5,5
18,study7Line,12.0,75,30,1515,31,pie,non-aligned,set1,-1,1,False,0.16992500144231237,6,4
18,study7Line,12.0,76,19,1516,18,pie,non-aligned,set4,1,1,False,0.16992500144231237,7,7
18,study7Line,12.0,77,18,1517,19,pie,non-aligned,set2,-1,1,False,0.16992500144231237,6,9
18,study7Line,14.0,78,38,1518,38,pie,non-aligned,set2,0,0,True,-3.0,12,11
18,study7Line,8.0,79,49,1519,49,pie,aligned,set1,0,0,True,-3.0,1,12
29,study7Line,8.0,0,25,2320,24,pie,non-aligned,set3,1,1,False,0.16992500144231237,1,8
29,study7Line,8.0,1,17,2321,12,pie,non-aligned,set2,5,5,False,2.357552004618084,12,5
29,study7Line,6.0,2,45,2322,46,pie,aligned,set2,-1,1,False,0.16992500144231237,4,8
29,study7Line,16.0,3,35,2323,39,pie,non-aligned,set3,-4,4,False,2.0443941193584534,11,4
29,study7Line,6.0,4,15,2324,22,pie,non-aligned,set2,-7,7,False,2.8328900141647417,3,1
29,study7Line,7.0,5,30,2325,33,pie,non-aligned,set4,-3,3,False,1.6438561897747246,8,2
29,study7Line,5.0,6,20,2326,19,pie,non-aligned,set1,1,1,False,0.16992500144231237,6,3
29,study7Line,6.0,7,23,2327,24,pie,aligned,set3,-1,1,False,0.16992500144231237,1,8
29,study7Line,15.0,8,33,2328,31,pie,non-aligned,set3,2,2,False,1.0874628412503393,6,5
29,study7Line,5.0,9,20,2329,22,pie,aligned,set4,-2,2,False,1.0874628412503393,3,1
29,study7Line,7.0,10,30,2330,30,pie,non-aligned,set2,0,0,True,-3.0,5,7
29,study7Line,13.0,11,18,2331,16,pie,non-aligned,set2,2,2,False,1.0874628412503393,9,0
29,study7Line,4.0,12,20,2332,20,pie,aligned,set2,0,0,True,-3.0,5,0
29,study7Line,9.0,13,36,2333,37,pie,non-aligned,set3,-1,1,False,0.16992500144231237,12,3
29,study7Line,7.0,14,47,2334,48,pie,aligned,set2,-1,1,False,0.16992500144231237,2,4
29,study7Line,8.0,15,40,2335,42,pie,aligned,set2,-2,2,False,1.0874628412503393,8,0
29,study7Line,6.0,16,22,2336,23,pie,aligned,set3,-1,1,False,0.16992500144231237,2,0
29,study7Line,6.0,17,20,2337,20,pie,non-aligned,set2,0,0,True,-3.0,5,0
29,study7Line,7.0,18,48,2338,47,pie,non-aligned,set2,1,1,False,0.16992500144231237,3,0
29,study7Line,5.0,19,32,2339,30,pie,aligned,set2,2,2,False,1.0874628412503393,5,7
29,study7Line,9.0,20,15,2340,17,pie,aligned,set1,-2,2,False,1.0874628412503393,8,7
29,study7Line,13.0,21,40,2341,44,pie,non-aligned,set3,-4,4,False,2.0443941193584534,6,0
29,study7Line,11.0,22,37,2342,37,pie,aligned,set4,0,0,True,-3.0,12,0
29,study7Line,9.0,23,15,2343,16,pie,aligned,set1,-1,1,False,0.16992500144231237,9,1
29,study7Line,13.0,24,40,2344,38,pie,non-aligned,set1,2,2,False,1.0874628412503393,12,4
29,study7Line,30.0,25,40,2345,41,pie,non-aligned,set2,-1,1,False,0.16992500144231237,9,9
29,study7Line,5.0,26,40,2346,36,pie,non-aligned,set3,4,4,False,2.0443941193584534,11,0
29,study7Line,5.0,27,25,2347,26,pie,non-aligned,set2,-1,1,False,0.16992500144231237,1,6
29,study7Line,5.0,28,40,2348,43,pie,aligned,set3,-3,3,False,1.6438561897747246,7,0
29,study7Line,8.0,29,50,2349,49,pie,non-aligned,set2,1,1,False,0.16992500144231237,1,10
29,study7Line,7.0,30,37,2350,38,pie,aligned,set4,-1,1,False,0.16992500144231237,12,0
29,study7Line,8.0,31,28,2351,28,pie,aligned,set4,0,0,True,-3.0,3,11
29,study7Line,9.0,32,40,2352,40,pie,non-aligned,set3,0,0,True,-3.0,10,1
29,study7Line,9.0,33,30,2353,29,pie,non-aligned,set1,1,1,False,0.16992500144231237,4,6
29,study7Line,6.0,34,35,2354,33,pie,aligned,set4,2,2,False,1.0874628412503393,8,2
29,study7Line,9.0,35,48,2355,46,pie,non-aligned,set2,2,2,False,1.0874628412503393,4,8
29,study7Line,5.0,36,45,2356,45,pie,aligned,set3,0,0,True,-3.0,5,5
29,study7Line,6.0,37,48,2357,49,pie,aligned,set4,-1,1,False,0.16992500144231237,1,1
29,study7Line,8.0,38,18,2358,19,pie,aligned,set4,-1,1,False,0.16992500144231237,6,2
29,study7Line,7.0,39,27,2359,26,pie,aligned,set3,1,1,False,0.16992500144231237,1,1
29,study7Line,6.0,40,50,2360,50,pie,non-aligned,set2,0,0,True,-3.0,0,0
29,study7Line,12.0,41,35,2361,35,pie,non-aligned,set1,0,0,True,-3.0,10,10
29,study7Line,6.0,42,12,2362,12,pie,aligned,set3,0,0,True,-3.0,12,1
29,study7Line,4.0,43,45,2363,47,pie,aligned,set4,-2,2,False,1.0874628412503393,3,7
29,study7Line,4.0,44,12,2364,15,pie,aligned,set1,-3,3,False,1.6438561897747246,10,5
29,study7Line,6.0,45,50,2365,50,pie,aligned,set4,0,0,True,-3.0,0,0
29,study7Line,4.0,46,30,2366,29,pie,aligned,set1,1,1,False,0.16992500144231237,4,6
29,study7Line,5.0,47,30,2367,28,pie,non-aligned,set2,2,2,False,1.0874628412503393,3,0
29,study7Line,9.0,48,40,2368,43,pie,non-aligned,set1,-3,3,False,1.6438561897747246,7,7
29,study7Line,5.0,49,40,2369,40,pie,aligned,set1,0,0,True,-3.0,10,6
29,study7Line,6.0,50,30,2370,32,pie,non-aligned,set4,-2,2,False,1.0874628412503393,7,8
29,study7Line,5.0,51,20,2371,21,pie,aligned,set4,-1,1,False,0.16992500144231237,4,0
29,study7Line,9.0,52,15,2372,15,pie,non-aligned,set1,0,0,True,-3.0,10,5
29,study7Line,5.0,53,20,2373,21,pie,non-aligned,set4,-1,1,False,0.16992500144231237,4,0
29,study7Line,5.0,54,25,2374,25,pie,aligned,set3,0,0,True,-3.0,0,11
29,study7Line,7.0,55,50,2375,48,pie,non-aligned,set1,2,2,False,1.0874628412503393,2,5
29,study7Line,6.0,56,35,2376,35,pie,aligned,set2,0,0,True,-3.0,10,3
29,study7Line,5.0,57,30,2377,27,pie,non-aligned,set3,3,3,False,1.6438561897747246,2,8
29,study7Line,8.0,58,17,2378,18,pie,aligned,set3,-1,1,False,0.16992500144231237,7,2
29,study7Line,7.0,59,45,2379,44,pie,aligned,set3,1,1,False,0.16992500144231237,6,0
29,study7Line,5.0,60,25,2380,25,pie,non-aligned,set1,0,0,True,-3.0,0,6
29,study7Line,4.0,61,25,2381,23,pie,non-aligned,set2,2,2,False,1.0874628412503393,2,1
29,study7Line,4.0,62,37,2382,39,pie,aligned,set2,-2,2,False,1.0874628412503393,11,5
29,study7Line,8.0,63,40,2383,41,pie,aligned,set1,-1,1,False,0.16992500144231237,9,5
29,study7Line,9.0,64,13,2384,13,pie,non-aligned,set1,0,0,True,-3.0,12,3
29,study7Line,10.0,65,33,2385,32,pie,aligned,set4,1,1,False,0.16992500144231237,7,8
29,study7Line,7.0,66,15,2386,14,pie,non-aligned,set1,1,1,False,0.16992500144231237,11,0
29,study7Line,7.0,67,45,2387,45,pie,non-aligned,set1,0,0,True,-3.0,5,1
29,study7Line,6.0,68,15,2388,17,pie,non-aligned,set3,-2,2,False,1.0874628412503393,8,0
29,study7Line,13.0,69,10,2389,11,pie,non-aligned,set1,-1,1,False,0.16992500144231237,11,5
29,study7Line,5.0,70,35,2390,34,pie,aligned,set4,1,1,False,0.16992500144231237,9,6
29,study7Line,8.0,71,18,2391,18,pie,non-aligned,set1,0,0,True,-3.0,7,1
29,study7Line,4.0,72,12,2392,13,pie,aligned,set4,-1,1,False,0.16992500144231237,12,2
29,study7Line,5.0,73,40,2393,42,pie,non-aligned,set1,-2,2,False,1.0874628412503393,8,4
29,study7Line,7.0,74,10,2394,11,pie,aligned,set1,-1,1,False,0.16992500144231237,11,5
29,study7Line,5.0,75,35,2395,36,pie,aligned,set3,-1,1,False,0.16992500144231237,11,0
29,study7Line,7.0,76,28,2396,27,pie,aligned,set3,1,1,False,0.16992500144231237,2,8
29,study7Line,5.0,77,13,2397,14,pie,aligned,set3,-1,1,False,0.16992500144231237,11,2
29,study7Line,7.0,78,30,2398,31,pie,aligned,set3,-1,1,False,0.16992500144231237,6,5
29,study7Line,8.0,79,33,2399,34,pie,non-aligned,set2,-1,1,False,0.16992500144231237,9,1
35,study7Line,13.0,0,27,2800,28,pie,aligned,set4,-1,1,False,0.16992500144231237,3,11
35,study7Line,15.0,1,32,2801,36,pie,non-aligned,set1,-4,4,False,2.0443941193584534,11,4
35,study7Line,9.0,2,25,2802,25,pie,non-aligned,set1,0,0,True,-3.0,0,6
35,study7Line,8.0,3,40,2803,42,pie,aligned,set3,-2,2,False,1.0874628412503393,8,3
35,study7Line,14.0,4,40,2804,35,pie,non-aligned,set2,5,5,False,2.357552004618084,10,3
35,study7Line,9.0,5,48,2805,48,pie,aligned,set2,0,0,True,-3.0,2,4
35,study7Line,9.0,6,65,2806,42,pie,non-aligned,set1,23,23,False,4.531381460516312,8,4
35,study7Line,8.0,7,24,2807,24,pie,aligned,set4,0,0,True,-3.0,1,0
35,study7Line,7.0,8,40,2808,45,pie,aligned,set4,-5,5,False,2.357552004618084,5,0
35,study7Line,17.0,9,48,2809,45,pie,non-aligned,set2,3,3,False,1.6438561897747246,5,9
35,study7Line,9.0,10,23,2810,23,pie,aligned,set3,0,0,True,-3.0,2,0
35,study7Line,10.0,11,45,2811,47,pie,non-aligned,set1,-2,2,False,1.0874628412503393,3,5
35,study7Line,10.0,12,30,2812,28,pie,non-aligned,set2,2,2,False,1.0874628412503393,3,0
35,study7Line,7.0,13,20,2813,20,pie,aligned,set2,0,0,True,-3.0,5,0
35,study7Line,5.0,14,49,2814,49,pie,aligned,set4,0,0,True,-3.0,1,1
35,study7Line,10.0,15,19,2815,19,pie,non-aligned,set1,0,0,True,-3.0,6,3
35,study7Line,14.0,16,35,2816,34,pie,non-aligned,set1,1,1,False,0.16992500144231237,9,6
35,study7Line,7.0,17,15,2817,16,pie,aligned,set2,-1,1,False,0.16992500144231237,9,0
35,study7Line,13.0,18,19,2818,17,pie,non-aligned,set4,2,2,False,1.0874628412503393,8,0
35,study7Line,9.0,19,30,2819,27,pie,non-aligned,set4,3,3,False,1.6438561897747246,2,0
35,study7Line,21.0,20,42,2820,44,pie,non-aligned,set3,-2,2,False,1.0874628412503393,6,0
35,study7Line,7.0,21,12,2821,14,pie,aligned,set1,-2,2,False,1.0874628412503393,11,0
35,study7Line,10.0,22,35,2822,30,pie,non-aligned,set3,5,5,False,2.357552004618084,5,2
35,study7Line,9.0,23,18,2823,18,pie,non-aligned,set3,0,0,True,-3.0,7,2
35,study7Line,10.0,24,35,2824,34,pie,aligned,set4,1,1,False,0.16992500144231237,9,6
35,study7Line,7.0,25,30,2825,31,pie,aligned,set2,-1,1,False,0.16992500144231237,6,4
35,study7Line,5.0,26,30,2826,30,pie,aligned,set2,0,0,True,-3.0,5,7
35,study7Line,19.0,27,35,2827,33,pie,non-aligned,set2,2,2,False,1.0874628412503393,8,2
35,study7Line,8.0,28,35,2828,32,pie,aligned,set1,3,3,False,1.6438561897747246,7,9
35,study7Line,18.0,29,38,2829,38,pie,aligned,set4,0,0,True,-3.0,12,0
35,study7Line,9.0,30,12,2830,13,pie,aligned,set2,-1,1,False,0.16992500144231237,12,12
35,study7Line,11.0,31,40,2831,37,pie,non-aligned,set1,3,3,False,1.6438561897747246,12,12
35,study7Line,9.0,32,12,2832,13,pie,non-aligned,set1,-1,1,False,0.16992500144231237,12,3
35,study7Line,7.0,33,50,2833,46,pie,non-aligned,set2,4,4,False,2.0443941193584534,4,8
35,study7Line,10.0,34,39,2834,40,pie,aligned,set3,-1,1,False,0.16992500144231237,10,1
35,study7Line,8.0,35,30,2835,29,pie,non-aligned,set4,1,1,False,0.16992500144231237,4,7
35,study7Line,8.0,36,37,2836,36,pie,aligned,set1,1,1,False,0.16992500144231237,11,4
35,study7Line,5.0,37,50,2837,50,pie,aligned,set3,0,0,True,-3.0,0,0
35,study7Line,7.0,38,30,2838,31,pie,non-aligned,set3,-1,1,False,0.16992500144231237,6,5
35,study7Line,7.0,39,25,2839,24,pie,non-aligned,set3,1,1,False,0.16992500144231237,1,8
35,study7Line,10.0,40,10,2840,12,pie,non-aligned,set4,-2,2,False,1.0874628412503393,12,1
35,study7Line,10.0,41,17,2841,15,pie,aligned,set2,2,2,False,1.0874628412503393,10,0
35,study7Line,8.0,42,22,2842,22,pie,non-aligned,set1,0,0,True,-3.0,3,3
35,study7Line,15.0,43,23,2843,21,pie,non-aligned,set2,2,2,False,1.0874628412503393,4,7
35,study7Line,12.0,44,38,2844,40,pie,non-aligned,set2,-2,2,False,1.0874628412503393,10,2
35,study7Line,9.0,45,10,2845,11,pie,non-aligned,set1,-1,1,False,0.16992500144231237,11,5
35,study7Line,8.0,46,32,2846,35,pie,aligned,set3,-3,3,False,1.6438561897747246,10,2
35,study7Line,6.0,47,50,2847,50,pie,non-aligned,set3,0,0,True,-3.0,0,0
35,study7Line,8.0,48,50,2848,49,pie,non-aligned,set1,1,1,False,0.16992500144231237,1,12
35,study7Line,9.0,49,42,2849,44,pie,aligned,set4,-2,2,False,1.0874628412503393,6,6
35,study7Line,6.0,50,22,2850,22,pie,aligned,set1,0,0,True,-3.0,3,3
35,study7Line,8.0,51,35,2851,33,pie,aligned,set3,2,2,False,1.0874628412503393,8,4
35,study7Line,11.0,52,37,2852,38,pie,non-aligned,set4,-1,1,False,0.16992500144231237,12,0
35,study7Line,5.0,53,25,2853,25,pie,aligned,set3,0,0,True,-3.0,0,11
35,study7Line,9.0,54,21,2854,20,pie,non-aligned,set3,1,1,False,0.16992500144231237,5,5
35,study7Line,9.0,55,38,2855,39,pie,non-aligned,set4,-1,1,False,0.16992500144231237,11,4
35,study7Line,6.0,56,12,2856,15,pie,non-aligned,set3,-3,3,False,1.6438561897747246,10,10
35,study7Line,7.0,57,40,2857,41,pie,aligned,set1,-1,1,False,0.16992500144231237,9,5
35,study7Line,9.0,58,9,2858,12,pie,aligned,set3,-3,3,False,1.6438561897747246,12,1
35,study7Line,10.0,59,18,2859,19,pie,aligned,set3,-1,1,False,0.16992500144231237,6,6
35,study7Line,12.0,60,15,2860,14,pie,non-aligned,set1,1,1,False,0.16992500144231237,11,0
