userID,userSet,responseTimeSeconds,questionOrder,userResponse,questionID,correctResponse,chartType,questionSet,error,absDiff,correct,logError,distToHalfQuarter,distToHorizontalVertical,alignmentType,alignment
6,study7Line,8.0,35,20,515,19,stackbar,set3,1,1,False,0.16992500144231237,6,1,non-aligned,non-aligned
6,study7Line,6.0,36,25,516,31,stackbar,set4,-6,6,False,2.6147098441152083,6,0,end50,aligned
6,study7Line,11.0,37,19,517,18,stackbar,set3,1,1,False,0.16992500144231237,7,2,non-aligned,non-aligned
6,study7Line,7.0,38,10,518,13,stackbar,set1,-3,3,False,1.6438561897747246,12,6,non-aligned,non-aligned
6,study7Line,12.0,39,35,519,44,stackbar,set2,-9,9,False,3.189824558880017,6,9,non-aligned,non-aligned
6,study7Line,8.0,40,25,520,24,stackbar,set1,1,1,False,0.16992500144231237,1,5,non-aligned,non-aligned
6,study7Line,5.0,41,25,521,25,stackbar,set3,0,0,True,-3.0,0,0,start0,aligned
6,study7Line,6.0,42,30,522,33,stackbar,set4,-3,3,False,1.6438561897747246,8,0,start0,aligned
6,study7Line,5.0,43,20,523,21,stackbar,set3,-1,1,False,0.16992500144231237,4,0,start0,aligned
6,study7Line,6.0,44,20,524,21,stackbar,set1,-1,1,False,0.16992500144231237,4,1,non-aligned,non-aligned
6,study7Line,12.0,45,17,525,17,stackbar,set2,0,0,True,-3.0,8,0,start0,aligned
6,study7Line,8.0,46,30,526,36,stackbar,set3,-6,6,False,2.6147098441152083,11,0,start0,aligned
6,study7Line,9.0,47,28,527,30,stackbar,set2,-2,2,False,1.0874628412503393,5,0,start0,aligned
6,study7Line,7.0,48,30,528,37,stackbar,set3,-7,7,False,2.8328900141647417,12,0,start0,aligned
6,study7Line,7.0,49,25,529,29,stackbar,set4,-4,4,False,2.0443941193584534,4,3,non-aligned,non-aligned
6,study7Line,6.0,50,20,530,19,stackbar,set4,1,1,False,0.16992500144231237,6,0,start0,aligned
6,study7Line,10.0,51,20,531,22,stackbar,set4,-2,2,False,1.0874628412503393,3,0,start75,aligned
6,study7Line,6.0,52,30,532,32,stackbar,set2,-2,2,False,1.0874628412503393,7,0,start0,aligned
6,study7Line,8.0,53,15,533,16,stackbar,set2,-1,1,False,0.16992500144231237,9,0,start0,aligned
6,study7Line,13.0,54,25,534,25,stackbar,set4,0,0,True,-3.0,0,0,start25,aligned
6,study7Line,9.0,55,22,535,22,stackbar,set1,0,0,True,-3.0,3,0,start0,aligned
6,study7Line,7.0,56,35,536,38,stackbar,set1,-3,3,False,1.6438561897747246,12,0,start0,aligned
6,study7Line,8.0,57,50,537,42,stackbar,set3,8,8,False,3.0223678130284544,8,7,non-aligned,non-aligned
6,study7Line,8.0,58,45,538,45,stackbar,set2,0,0,True,-3.0,5,0,start0,aligned
6,study7Line,16.0,59,30,539,35,stackbar,set3,-5,5,False,2.357552004618084,10,2,non-aligned,non-aligned
6,study7Line,5.0,60,50,540,50,stackbar,set2,0,0,True,-3.0,0,0,start0,aligned
6,study7Line,5.0,61,20,541,20,stackbar,set1,0,0,True,-3.0,5,0,start0,aligned
6,study7Line,12.0,62,24,542,24,stackbar,set4,0,0,True,-3.0,1,0,start0,aligned
6,study7Line,9.0,63,40,543,40,stackbar,set3,0,0,True,-3.0,10,2,non-aligned,non-aligned
6,study7Line,6.0,64,45,544,46,stackbar,set4,-1,1,False,0.16992500144231237,4,0,start0,aligned
6,study7Line,7.0,65,10,545,12,stackbar,set1,-2,2,False,1.0874628412503393,12,0,start0,aligned
6,study7Line,8.0,66,28,546,27,stackbar,set1,1,1,False,0.16992500144231237,2,0,start0,aligned
6,study7Line,7.0,67,15,547,15,stackbar,set1,0,0,True,-3.0,10,5,non-aligned,non-aligned
6,study7Line,6.0,68,45,548,48,stackbar,set2,-3,3,False,1.6438561897747246,2,0,start0,aligned
6,study7Line,5.0,69,27,549,29,stackbar,set4,-2,2,False,1.0874628412503393,4,0,start0,aligned
6,study7Line,4.0,70,50,550,45,stackbar,set1,5,5,False,2.357552004618084,5,2,non-aligned,non-aligned
6,study7Line,7.0,71,10,551,11,stackbar,set3,-1,1,False,0.16992500144231237,11,0,start0,aligned
6,study7Line,17.0,72,13,552,14,stackbar,set3,-1,1,False,0.16992500144231237,11,0,start0,aligned
6,study7Line,12.0,73,20,553,17,stackbar,set2,3,3,False,1.6438561897747246,8,5,non-aligned,non-aligned
6,study7Line,4.0,74,26,554,26,stackbar,set1,0,0,True,-3.0,1,0,start0,aligned
6,study7Line,8.0,75,50,555,43,stackbar,set4,7,7,False,2.8328900141647417,7,6,non-aligned,non-aligned
6,study7Line,6.0,76,47,556,47,stackbar,set3,0,0,True,-3.0,3,0,start0,aligned
6,study7Line,10.0,77,30,557,35,stackbar,set4,-5,5,False,2.357552004618084,10,0,start0,aligned
6,study7Line,8.0,78,40,558,36,stackbar,set2,4,4,False,2.0443941193584534,11,1,non-aligned,non-aligned
6,study7Line,6.0,79,35,559,40,stackbar,set1,-5,5,False,2.357552004618084,10,0,start0,aligned
20,study7Line,8.0,0,50,1600,50,stackbar,set4,0,0,True,-3.0,0,0,start0,aligned
20,study7Line,9.0,1,27,1601,27,stackbar,set1,0,0,True,-3.0,2,0,start0,aligned
20,study7Line,20.0,2,35,1602,37,stackbar,set4,-2,2,False,1.0874628412503393,12,0,start0,aligned
20,study7Line,10.0,3,30,1603,33,stackbar,set3,-3,3,False,1.6438561897747246,8,0,start0,aligned
20,study7Line,9.0,4,40,1604,42,stackbar,set1,-2,2,False,1.0874628412503393,8,0,start0,aligned
20,study7Line,8.0,5,25,1605,24,stackbar,set3,1,1,False,0.16992500144231237,1,8,non-aligned,non-aligned
20,study7Line,6.0,6,10,1606,14,stackbar,set1,-4,4,False,2.0443941193584534,11,5,non-aligned,non-aligned
20,study7Line,10.0,7,15,1607,16,stackbar,set1,-1,1,False,0.16992500144231237,9,1,non-aligned,non-aligned
20,study7Line,7.0,8,50,1608,46,stackbar,set4,4,4,False,2.0443941193584534,4,2,non-aligned,non-aligned
20,study7Line,9.0,9,50,1609,41,stackbar,set1,9,9,False,3.189824558880017,9,6,non-aligned,non-aligned
20,study7Line,6.0,10,55,1610,50,stackbar,set1,5,5,False,2.357552004618084,0,6,non-aligned,non-aligned
20,study7Line,7.0,11,20,1611,19,stackbar,set4,1,1,False,0.16992500144231237,6,0,end75,aligned
20,study7Line,9.0,12,30,1612,31,stackbar,set2,-1,1,False,0.16992500144231237,6,0,start0,aligned
20,study7Line,5.0,13,45,1613,46,stackbar,set4,-1,1,False,0.16992500144231237,4,0,start0,aligned
20,study7Line,15.0,14,35,1614,36,stackbar,set2,-1,1,False,0.16992500144231237,11,1,non-aligned,non-aligned
20,study7Line,6.0,15,25,1615,29,stackbar,set3,-4,4,False,2.0443941193584534,4,9,non-aligned,non-aligned
20,study7Line,6.0,16,27,1616,26,stackbar,set3,1,1,False,0.16992500144231237,1,0,start0,aligned
20,study7Line,5.0,17,32,1617,34,stackbar,set4,-2,2,False,1.0874628412503393,9,0,start0,aligned
20,study7Line,5.0,18,22,1618,23,stackbar,set2,-1,1,False,0.16992500144231237,2,0,start0,aligned
20,study7Line,6.0,19,47,1619,47,stackbar,set2,0,0,True,-3.0,3,0,start0,aligned
20,study7Line,6.0,20,34,1620,35,stackbar,set3,-1,1,False,0.16992500144231237,10,0,start0,aligned
20,study7Line,7.0,21,25,1621,22,stackbar,set1,3,3,False,1.6438561897747246,3,2,non-aligned,non-aligned
20,study7Line,5.0,22,20,1622,18,stackbar,set1,2,2,False,1.0874628412503393,7,1,non-aligned,non-aligned
20,study7Line,9.0,23,13,1623,13,stackbar,set2,0,0,True,-3.0,12,0,start0,aligned
20,study7Line,8.0,24,33,1624,36,stackbar,set4,-3,3,False,1.6438561897747246,11,0,start0,aligned
20,study7Line,6.0,25,30,1625,29,stackbar,set2,1,1,False,0.16992500144231237,4,0,start0,aligned
20,study7Line,6.0,26,48,1626,49,stackbar,set4,-1,1,False,0.16992500144231237,1,0,start0,aligned
20,study7Line,16.0,27,40,1627,38,stackbar,set4,2,2,False,1.0874628412503393,12,0,start0,aligned
20,study7Line,4.0,28,25,1628,27,stackbar,set3,-2,2,False,1.0874628412503393,2,6,non-aligned,non-aligned
20,study7Line,6.0,29,25,1629,30,stackbar,set1,-5,5,False,2.357552004618084,5,8,non-aligned,non-aligned
20,study7Line,5.0,30,15,1630,13,stackbar,set2,2,2,False,1.0874628412503393,12,6,non-aligned,non-aligned
20,study7Line,5.0,31,13,1631,14,stackbar,set2,-1,1,False,0.16992500144231237,11,0,start0,aligned
20,study7Line,5.0,32,40,1632,39,stackbar,set2,1,1,False,0.16992500144231237,11,0,start0,aligned
20,study7Line,6.0,33,50,1633,48,stackbar,set4,2,2,False,1.0874628412503393,2,2,non-aligned,non-aligned
20,study7Line,6.0,34,45,1634,44,stackbar,set2,1,1,False,0.16992500144231237,6,0,start0,aligned
20,study7Line,5.0,35,10,1635,11,stackbar,set4,-1,1,False,0.16992500144231237,11,0,start0,aligned
20,study7Line,6.0,36,10,1636,12,stackbar,set4,-2,2,False,1.0874628412503393,12,0,start0,aligned
20,study7Line,5.0,37,25,1637,23,stackbar,set1,2,2,False,1.0874628412503393,2,3,non-aligned,non-aligned
20,study7Line,8.0,38,35,1638,35,stackbar,set1,0,0,True,-3.0,10,6,non-aligned,non-aligned
20,study7Line,7.0,39,50,1639,45,stackbar,set2,5,5,False,2.357552004618084,5,9,non-aligned,non-aligned
20,study7Line,6.0,40,40,1640,43,stackbar,set2,-3,3,False,1.6438561897747246,7,2,non-aligned,non-aligned
20,study7Line,5.0,41,40,1641,43,stackbar,set2,-3,3,False,1.6438561897747246,7,0,start0,aligned
20,study7Line,5.0,42,35,1642,41,stackbar,set4,-6,6,False,2.6147098441152083,9,0,start0,aligned
20,study7Line,4.0,43,25,1643,28,stackbar,set3,-3,3,False,1.6438561897747246,3,9,non-aligned,non-aligned
20,study7Line,6.0,44,20,1644,18,stackbar,set1,2,2,False,1.0874628412503393,7,0,start0,aligned
20,study7Line,7.0,45,15,1645,20,stackbar,set3,-5,5,False,2.357552004618084,5,2,non-aligned,non-aligned
20,study7Line,5.0,46,23,1646,24,stackbar,set2,-1,1,False,0.16992500144231237,1,0,start0,aligned
20,study7Line,4.0,47,23,1647,25,stackbar,set1,-2,2,False,1.0874628412503393,0,7,non-aligned,non-aligned
20,study7Line,8.0,48,40,1648,45,stackbar,set4,-5,5,False,2.357552004618084,5,0,start0,aligned
20,study7Line,7.0,49,16,1649,16,stackbar,set2,0,0,True,-3.0,9,0,start0,aligned
20,study7Line,4.0,50,14,1650,15,stackbar,set1,-1,1,False,0.16992500144231237,10,0,start0,aligned
20,study7Line,5.0,51,22,1651,21,stackbar,set1,1,1,False,0.16992500144231237,4,0,start0,aligned
20,study7Line,4.0,52,25,1652,25,stackbar,set2,0,0,True,-3.0,0,0,start0,aligned
20,study7Line,11.0,53,30,1653,37,stackbar,set4,-7,7,False,2.8328900141647417,12,1,non-aligned,non-aligned
20,study7Line,11.0,54,28,1654,31,stackbar,set1,-3,3,False,1.6438561897747246,6,4,non-aligned,non-aligned
20,study7Line,4.0,55,25,1655,26,stackbar,set4,-1,1,False,0.16992500144231237,1,1,non-aligned,non-aligned
20,study7Line,5.0,56,20,1656,20,stackbar,set3,0,0,True,-3.0,5,0,start0,aligned
20,study7Line,6.0,57,30,1657,33,stackbar,set4,-3,3,False,1.6438561897747246,8,4,non-aligned,non-aligned
20,study7Line,5.0,58,15,1658,15,stackbar,set1,0,0,True,-3.0,10,5,non-aligned,non-aligned
20,study7Line,10.0,59,18,1659,17,stackbar,set1,1,1,False,0.16992500144231237,8,0,start0,aligned
20,study7Line,47.0,60,28,1660,28,stackbar,set4,0,0,True,-3.0,3,0,start0,aligned
20,study7Line,6.0,61,35,1661,40,stackbar,set3,-5,5,False,2.357552004618084,10,2,non-aligned,non-aligned
20,study7Line,12.0,62,20,1662,19,stackbar,set1,1,1,False,0.16992500144231237,6,0,start0,aligned
20,study7Line,18.0,63,30,1663,30,stackbar,set4,0,0,True,-3.0,5,0,start0,aligned
20,study7Line,25.0,64,40,1664,44,stackbar,set1,-4,4,False,2.0443941193584534,6,2,non-aligned,non-aligned
20,study7Line,5.0,65,30,1665,32,stackbar,set2,-2,2,False,1.0874628412503393,7,0,start0,aligned
20,study7Line,4.0,66,48,1666,48,stackbar,set4,0,0,True,-3.0,2,0,start0,aligned
20,study7Line,7.0,67,45,1667,47,stackbar,set3,-2,2,False,1.0874628412503393,3,10,non-aligned,non-aligned
20,study7Line,7.0,68,12,1668,11,stackbar,set2,1,1,False,0.16992500144231237,11,2,non-aligned,non-aligned
20,study7Line,5.0,69,35,1669,39,stackbar,set3,-4,4,False,2.0443941193584534,11,3,non-aligned,non-aligned
20,study7Line,9.0,70,35,1670,40,stackbar,set4,-5,5,False,2.357552004618084,10,0,start0,aligned
20,study7Line,8.0,71,22,1671,21,stackbar,set3,1,1,False,0.16992500144231237,4,2,non-aligned,non-aligned
20,study7Line,7.0,72,28,1672,32,stackbar,set4,-4,4,False,2.0443941193584534,7,7,non-aligned,non-aligned
20,study7Line,7.0,73,50,1673,49,stackbar,set2,1,1,False,0.16992500144231237,1,8,non-aligned,non-aligned
20,study7Line,5.0,74,12,1674,12,stackbar,set4,0,0,True,-3.0,12,6,non-aligned,non-aligned
20,study7Line,8.0,75,40,1675,38,stackbar,set3,2,2,False,1.0874628412503393,12,3,non-aligned,non-aligned
20,study7Line,10.0,76,45,1676,42,stackbar,set3,3,3,False,1.6438561897747246,8,7,non-aligned,non-aligned
20,study7Line,7.0,77,22,1677,17,stackbar,set4,5,5,False,2.357552004618084,8,1,non-aligned,non-aligned
20,study7Line,9.0,78,30,1678,34,stackbar,set4,-4,4,False,2.0443941193584534,9,2,non-aligned,non-aligned
20,study7Line,6.0,79,20,1679,22,stackbar,set4,-2,2,False,1.0874628412503393,3,0,start0,aligned
15,study7Line,16.0,0,15,1200,15,stackbar,set3,0,0,True,-3.0,10,3,non-aligned,non-aligned
15,study7Line,12.0,1,45,1201,43,stackbar,set1,2,2,False,1.0874628412503393,7,0,start0,aligned
15,study7Line,9.0,2,20,1202,19,stackbar,set2,1,1,False,0.16992500144231237,6,0,start0,aligned
15,study7Line,18.0,3,35,1203,35,stackbar,set2,0,0,True,-3.0,10,0,start0,aligned
15,study7Line,18.0,4,40,1204,39,stackbar,set2,1,1,False,0.16992500144231237,11,1,non-aligned,non-aligned
15,study7Line,17.0,5,37,1205,37,stackbar,set1,0,0,True,-3.0,12,0,start0,aligned
15,study7Line,10.0,6,22,1206,23,stackbar,set2,-1,1,False,0.16992500144231237,2,0,start0,aligned
15,study7Line,6.0,7,24,1207,24,stackbar,set3,0,0,True,-3.0,1,0,start0,aligned
15,study7Line,10.0,8,25,1208,24,stackbar,set3,1,1,False,0.16992500144231237,1,8,non-aligned,non-aligned
15,study7Line,12.0,9,30,1209,29,stackbar,set2,1,1,False,0.16992500144231237,4,0,start0,aligned
15,study7Line,9.0,10,10,1210,11,stackbar,set2,-1,1,False,0.16992500144231237,11,0,start0,aligned
15,study7Line,8.0,11,35,1211,31,stackbar,set1,4,4,False,2.0443941193584534,6,4,non-aligned,non-aligned
15,study7Line,14.0,12,35,1212,36,stackbar,set4,-1,1,False,0.16992500144231237,11,0,start0,aligned
15,study7Line,5.0,13,45,1213,46,stackbar,set4,-1,1,False,0.16992500144231237,4,0,start0,aligned
15,study7Line,17.0,14,45,1214,44,stackbar,set2,1,1,False,0.16992500144231237,6,9,non-aligned,non-aligned
15,study7Line,10.0,15,20,1215,18,stackbar,set1,2,2,False,1.0874628412503393,7,1,non-aligned,non-aligned
15,study7Line,9.0,16,12,1216,15,stackbar,set1,-3,3,False,1.6438561897747246,10,0,start0,aligned
15,study7Line,8.0,17,47,1217,47,stackbar,set2,0,0,True,-3.0,3,0,start0,aligned
15,study7Line,10.0,18,22,1218,22,stackbar,set4,0,0,True,-3.0,3,0,start75,aligned
15,study7Line,9.0,19,35,1219,34,stackbar,set2,1,1,False,0.16992500144231237,9,2,non-aligned,non-aligned
15,study7Line,5.0,20,50,1220,50,stackbar,set4,0,0,True,-3.0,0,0,start0,aligned
15,study7Line,6.0,21,30,1221,30,stackbar,set2,0,0,True,-3.0,5,0,start0,aligned
15,study7Line,6.0,22,26,1222,26,stackbar,set4,0,0,True,-3.0,1,0,start0,aligned
15,study7Line,6.0,23,30,1223,29,stackbar,set4,1,1,False,0.16992500144231237,4,3,non-aligned,non-aligned
15,study7Line,16.0,24,50,1224,49,stackbar,set1,1,1,False,0.16992500144231237,1,8,non-aligned,non-aligned
15,study7Line,13.0,25,17,1225,14,stackbar,set2,3,3,False,1.6438561897747246,11,4,non-aligned,non-aligned
15,study7Line,13.0,26,40,1226,43,stackbar,set3,-3,3,False,1.6438561897747246,7,3,non-aligned,non-aligned
15,study7Line,6.0,27,40,1227,40,stackbar,set2,0,0,True,-3.0,10,1,non-aligned,non-aligned
15,study7Line,5.0,28,27,1228,27,stackbar,set3,0,0,True,-3.0,2,0,start0,aligned
15,study7Line,11.0,29,40,1229,38,stackbar,set3,2,2,False,1.0874628412503393,12,0,start0,aligned
15,study7Line,8.0,30,14,1230,16,stackbar,set2,-2,2,False,1.0874628412503393,9,0,start0,aligned
15,study7Line,5.0,31,21,1231,22,stackbar,set2,-1,1,False,0.16992500144231237,3,0,start0,aligned
15,study7Line,12.0,32,42,1232,37,stackbar,set4,5,5,False,2.357552004618084,12,1,non-aligned,non-aligned
15,study7Line,24.0,33,33,1233,30,stackbar,set1,3,3,False,1.6438561897747246,5,8,non-aligned,non-aligned
15,study7Line,9.0,34,37,1234,39,stackbar,set2,-2,2,False,1.0874628412503393,11,0,start0,aligned
15,study7Line,14.0,35,23,1235,21,stackbar,set2,2,2,False,1.0874628412503393,4,6,non-aligned,non-aligned
15,study7Line,9.0,36,47,1236,47,stackbar,set2,0,0,True,-3.0,3,2,non-aligned,non-aligned
15,study7Line,7.0,37,49,1237,49,stackbar,set4,0,0,True,-3.0,1,0,start0,aligned
15,study7Line,15.0,38,40,1238,42,stackbar,set3,-2,2,False,1.0874628412503393,8,7,non-aligned,non-aligned
15,study7Line,10.0,39,37,1239,35,stackbar,set3,2,2,False,1.0874628412503393,10,2,non-aligned,non-aligned
15,study7Line,9.0,40,32,1240,33,stackbar,set4,-1,1,False,0.16992500144231237,8,0,start0,aligned
15,study7Line,14.0,41,37,1241,38,stackbar,set4,-1,1,False,0.16992500144231237,12,6,non-aligned,non-aligned
15,study7Line,7.0,42,18,1242,13,stackbar,set4,5,5,False,2.357552004618084,12,6,non-aligned,non-aligned
15,study7Line,7.0,43,35,1243,32,stackbar,set3,3,3,False,1.6438561897747246,7,2,non-aligned,non-aligned
15,study7Line,7.0,44,30,1244,31,stackbar,set1,-1,1,False,0.16992500144231237,6,0,start0,aligned
15,study7Line,16.0,45,47,1245,46,stackbar,set3,1,1,False,0.16992500144231237,4,10,non-aligned,non-aligned
15,study7Line,6.0,46,50,1246,48,stackbar,set4,2,2,False,1.0874628412503393,2,2,non-aligned,non-aligned
15,study7Line,7.0,47,35,1247,34,stackbar,set3,1,1,False,0.16992500144231237,9,0,start0,aligned
15,study7Line,8.0,48,13,1248,14,stackbar,set4,-1,1,False,0.16992500144231237,11,0,start0,aligned
15,study7Line,7.0,49,40,1249,40,stackbar,set1,0,0,True,-3.0,10,0,start0,aligned
15,study7Line,8.0,50,15,1250,17,stackbar,set1,-2,2,False,1.0874628412503393,8,0,start0,aligned
15,study7Line,11.0,51,11,1251,13,stackbar,set3,-2,2,False,1.0874628412503393,12,0,start0,aligned
15,study7Line,6.0,52,27,1252,28,stackbar,set1,-1,1,False,0.16992500144231237,3,0,start0,aligned
15,study7Line,7.0,53,20,1253,20,stackbar,set1,0,0,True,-3.0,5,0,start75,aligned
15,study7Line,9.0,54,20,1254,19,stackbar,set4,1,1,False,0.16992500144231237,6,0,end75,aligned
15,study7Line,4.0,55,25,1255,25,stackbar,set3,0,0,True,-3.0,0,0,start0,aligned
15,study7Line,7.0,56,20,1256,20,stackbar,set3,0,0,True,-3.0,5,0,start0,aligned
15,study7Line,6.0,57,20,1257,21,stackbar,set3,-1,1,False,0.16992500144231237,4,0,start0,aligned
15,study7Line,6.0,58,25,1258,25,stackbar,set3,0,0,True,-3.0,0,5,non-aligned,non-aligned
15,study7Line,10.0,59,10,1259,11,stackbar,set2,-1,1,False,0.16992500144231237,11,2,non-aligned,non-aligned
15,study7Line,6.0,60,25,1260,28,stackbar,set1,-3,3,False,1.6438561897747246,3,10,non-aligned,non-aligned
15,study7Line,6.0,61,48,1261,48,stackbar,set3,0,0,True,-3.0,2,0,start0,aligned
15,study7Line,5.0,62,50,1262,50,stackbar,set2,0,0,True,-3.0,0,4,non-aligned,non-aligned
15,study7Line,11.0,63,33,1263,33,stackbar,set4,0,0,True,-3.0,8,4,non-aligned,non-aligned
15,study7Line,8.0,64,42,1264,41,stackbar,set3,1,1,False,0.16992500144231237,9,1,non-aligned,non-aligned
15,study7Line,11.0,65,42,1265,44,stackbar,set1,-2,2,False,1.0874628412503393,6,0,start0,aligned
15,study7Line,13.0,66,16,1266,16,stackbar,set2,0,0,True,-3.0,9,2,non-aligned,non-aligned
15,study7Line,4.0,67,11,1267,12,stackbar,set1,-1,1,False,0.16992500144231237,12,0,start0,aligned
15,study7Line,7.0,68,23,1268,23,stackbar,set1,0,0,True,-3.0,2,3,non-aligned,non-aligned
15,study7Line,7.0,69,40,1269,42,stackbar,set3,-2,2,False,1.0874628412503393,8,0,start0,aligned
15,study7Line,7.0,70,35,1270,36,stackbar,set2,-1,1,False,0.16992500144231237,11,1,non-aligned,non-aligned
15,study7Line,10.0,71,12,1271,12,stackbar,set1,0,0,True,-3.0,12,1,non-aligned,non-aligned
15,study7Line,11.0,72,40,1272,45,stackbar,set2,-5,5,False,2.357552004618084,5,9,non-aligned,non-aligned
15,study7Line,5.0,73,25,1273,26,stackbar,set2,-1,1,False,0.16992500144231237,1,10,non-aligned,non-aligned
15,study7Line,11.0,74,44,1274,45,stackbar,set2,-1,1,False,0.16992500144231237,5,0,start0,aligned
15,study7Line,7.0,75,19,1275,18,stackbar,set1,1,1,False,0.16992500144231237,7,0,start0,aligned
15,study7Line,6.0,76,25,1276,27,stackbar,set2,-2,2,False,1.0874628412503393,2,11,non-aligned,non-aligned
15,study7Line,6.0,77,30,1277,32,stackbar,set1,-2,2,False,1.0874628412503393,7,0,start0,aligned
15,study7Line,5.0,78,20,1278,17,stackbar,set2,3,3,False,1.6438561897747246,8,5,non-aligned,non-aligned
15,study7Line,6.0,79,40,1279,41,stackbar,set1,-1,1,False,0.16992500144231237,9,0,start0,aligned
12,study7Line,10.0,0,12,960,12,stackbar,set1,0,0,True,-3.0,12,0,start0,aligned
12,study7Line,15.0,1,25,961,39,stackbar,set3,-14,14,False,3.820178962415188,11,3,non-aligned,non-aligned
12,study7Line,15.0,2,40,962,37,stackbar,set3,3,3,False,1.6438561897747246,12,0,start25,aligned
12,study7Line,11.0,3,30,963,32,stackbar,set4,-2,2,False,1.0874628412503393,7,7,non-aligned,non-aligned
12,study7Line,6.0,4,50,964,49,stackbar,set3,1,1,False,0.16992500144231237,1,1,non-aligned,non-aligned
12,study7Line,7.0,5,40,965,42,stackbar,set1,-2,2,False,1.0874628412503393,8,3,non-aligned,non-aligned
12,study7Line,7.0,6,35,966,34,stackbar,set1,1,1,False,0.16992500144231237,9,0,start0,aligned
12,study7Line,7.0,7,45,967,43,stackbar,set2,2,2,False,1.0874628412503393,7,2,non-aligned,non-aligned
12,study7Line,7.0,8,15,968,15,stackbar,set1,0,0,True,-3.0,10,5,non-aligned,non-aligned
12,study7Line,10.0,9,40,969,42,stackbar,set3,-2,2,False,1.0874628412503393,8,0,start0,aligned
12,study7Line,6.0,10,25,970,23,stackbar,set3,2,2,False,1.0874628412503393,2,10,non-aligned,non-aligned
12,study7Line,4.0,11,20,971,22,stackbar,set3,-2,2,False,1.0874628412503393,3,0,start0,aligned
12,study7Line,6.0,12,40,972,40,stackbar,set1,0,0,True,-3.0,10,0,start0,aligned
12,study7Line,6.0,13,20,973,19,stackbar,set3,1,1,False,0.16992500144231237,6,0,start0,aligned
12,study7Line,7.0,14,50,974,47,stackbar,set4,3,3,False,1.6438561897747246,3,10,non-aligned,non-aligned
12,study7Line,7.0,15,27,975,28,stackbar,set4,-1,1,False,0.16992500144231237,3,0,start0,aligned
12,study7Line,6.0,16,30,976,32,stackbar,set3,-2,2,False,1.0874628412503393,7,0,start0,aligned
12,study7Line,11.0,17,27,977,27,stackbar,set1,0,0,True,-3.0,2,2,non-aligned,non-aligned
12,study7Line,6.0,18,35,978,37,stackbar,set2,-2,2,False,1.0874628412503393,12,0,start0,aligned
12,study7Line,6.0,19,45,979,46,stackbar,set4,-1,1,False,0.16992500144231237,4,0,start0,aligned
12,study7Line,5.0,20,25,980,25,stackbar,set4,0,0,True,-3.0,0,0,start0,aligned
12,study7Line,5.0,21,22,981,21,stackbar,set1,1,1,False,0.16992500144231237,4,1,non-aligned,non-aligned
12,study7Line,7.0,22,30,982,31,stackbar,set4,-1,1,False,0.16992500144231237,6,0,start0,aligned
12,study7Line,7.0,23,30,983,31,stackbar,set1,-1,1,False,0.16992500144231237,6,4,non-aligned,non-aligned
12,study7Line,9.0,24,48,984,48,stackbar,set4,0,0,True,-3.0,2,2,non-aligned,non-aligned
12,study7Line,7.0,25,48,985,47,stackbar,set3,1,1,False,0.16992500144231237,3,0,start0,aligned
12,study7Line,6.0,26,49,986,48,stackbar,set2,1,1,False,0.16992500144231237,2,0,start0,aligned
12,study7Line,4.0,27,50,987,50,stackbar,set2,0,0,True,-3.0,0,0,start0,aligned
12,study7Line,11.0,28,12,988,13,stackbar,set3,-1,1,False,0.16992500144231237,12,0,start0,aligned
12,study7Line,5.0,29,20,989,22,stackbar,set4,-2,2,False,1.0874628412503393,3,0,start75,aligned
12,study7Line,7.0,30,20,990,17,stackbar,set4,3,3,False,1.6438561897747246,8,1,non-aligned,non-aligned
12,study7Line,7.0,31,28,991,30,stackbar,set1,-2,2,False,1.0874628412503393,5,0,start0,aligned
12,study7Line,8.0,32,37,992,39,stackbar,set4,-2,2,False,1.0874628412503393,11,0,start0,aligned
12,study7Line,7.0,33,50,993,41,stackbar,set1,9,9,False,3.189824558880017,9,6,non-aligned,non-aligned
12,study7Line,8.0,34,17,994,19,stackbar,set1,-2,2,False,1.0874628412503393,6,8,non-aligned,non-aligned
12,study7Line,6.0,35,30,995,33,stackbar,set2,-3,3,False,1.6438561897747246,8,8,non-aligned,non-aligned
12,study7Line,13.0,36,35,996,40,stackbar,set3,-5,5,False,2.357552004618084,10,2,non-aligned,non-aligned
12,study7Line,34.0,37,24,997,24,stackbar,set2,0,0,True,-3.0,1,0,start0,aligned
12,study7Line,8.0,38,24,998,28,stackbar,set4,-4,4,False,2.0443941193584534,3,5,non-aligned,non-aligned
12,study7Line,5.0,39,13,999,16,stackbar,set4,-3,3,False,1.6438561897747246,9,0,start0,aligned
12,study7Line,7.0,40,40,1000,44,stackbar,set4,-4,4,False,2.0443941193584534,6,2,non-aligned,non-aligned
12,study7Line,13.0,41,50,1001,45,stackbar,set2,5,5,False,2.357552004618084,5,9,non-aligned,non-aligned
12,study7Line,5.0,42,30,1002,29,stackbar,set3,1,1,False,0.16992500144231237,4,9,non-aligned,non-aligned
12,study7Line,4.0,43,15,1003,16,stackbar,set3,-1,1,False,0.16992500144231237,9,3,non-aligned,non-aligned
12,study7Line,9.0,44,32,1004,35,stackbar,set3,-3,3,False,1.6438561897747246,10,0,start0,aligned
12,study7Line,8.0,45,23,1005,23,stackbar,set1,0,0,True,-3.0,2,0,start0,aligned
