userID,userSet,responseTimeSeconds,questionOrder,userResponse,questionID,correctResponse,chartType,questionSet,error,absDiff,correct,logError,distToHalfQuarter,distToHorizontalVertical,alignmentType,alignment
18,study7Pie,18.0,2,40,1442,39,pie,set1,1,1,False,0.16992500144231237,11,0,start0,aligned
18,study7Pie,25.0,3,40,1443,39,pie,set4,1,1,False,0.16992500144231237,11,1,non-aligned,non-aligned
18,study7Pie,12.0,4,41,1444,36,pie,set2,5,5,False,2.357552004618084,11,0,start0,aligned
18,study7Pie,41.0,5,20,1445,16,pie,set2,4,4,False,2.0443941193584534,9,2,non-aligned,non-aligned
18,study7Pie,13.0,6,35,1446,33,pie,set2,2,2,False,1.0874628412503393,8,0,start0,aligned
18,study7Pie,16.0,7,39,1447,41,pie,set1,-2,2,False,1.0874628412503393,9,6,non-aligned,non-aligned
18,study7Pie,15.0,8,20,1448,15,pie,set4,5,5,False,2.357552004618084,10,0,start0,aligned
18,study7Pie,11.0,9,33,1449,29,pie,set4,4,4,False,2.0443941193584534,4,3,non-aligned,non-aligned
18,study7Pie,8.0,10,45,1450,45,pie,set1,0,0,True,-3.0,5,2,non-aligned,non-aligned
18,study7Pie,12.0,11,32,1451,26,pie,set3,6,6,False,2.6147098441152083,1,0,start0,aligned
18,study7Pie,9.0,12,12,1452,12,pie,set1,0,0,True,-3.0,12,0,start0,aligned
18,study7Pie,11.0,13,21,1453,14,pie,set1,7,7,False,2.8328900141647417,11,5,non-aligned,non-aligned
18,study7Pie,10.0,14,30,1454,34,pie,set4,-4,4,False,2.0443941193584534,9,2,non-aligned,non-aligned
18,study7Pie,8.0,15,13,1455,12,pie,set1,1,1,False,0.16992500144231237,12,1,non-aligned,non-aligned
18,study7Pie,10.0,16,42,1456,32,pie,set2,10,10,False,3.3398500028846247,7,0,start0,aligned
18,study7Pie,14.0,17,31,1457,32,pie,set2,-1,1,False,0.16992500144231237,7,6,non-aligned,non-aligned
18,study7Pie,12.0,18,29,1458,21,pie,set3,8,8,False,3.0223678130284544,4,0,start0,aligned
18,study7Pie,13.0,19,22,1459,16,pie,set3,6,6,False,2.6147098441152083,9,0,start0,aligned
18,study7Pie,13.0,20,24,1460,17,pie,set2,7,7,False,2.8328900141647417,8,5,non-aligned,non-aligned
18,study7Pie,13.0,21,26,1461,25,pie,set2,1,1,False,0.16992500144231237,0,8,non-aligned,non-aligned
18,study7Pie,10.0,22,48,1462,46,pie,set2,2,2,False,1.0874628412503393,4,0,start0,aligned
18,study7Pie,7.0,23,28,1463,25,pie,set3,3,3,False,1.6438561897747246,0,0,start0,aligned
18,study7Pie,8.0,24,50,1464,50,pie,set3,0,0,True,-3.0,0,0,start0,aligned
18,study7Pie,25.0,25,40,1465,33,pie,set4,7,7,False,2.8328900141647417,8,4,non-aligned,non-aligned
18,study7Pie,10.0,26,44,1466,47,pie,set1,-3,3,False,1.6438561897747246,3,2,non-aligned,non-aligned
18,study7Pie,12.0,27,43,1467,40,pie,set1,3,3,False,1.6438561897747246,10,6,non-aligned,non-aligned
18,study7Pie,11.0,28,44,1468,37,pie,set2,7,7,False,2.8328900141647417,12,5,non-aligned,non-aligned
18,study7Pie,13.0,29,36,1469,31,pie,set1,5,5,False,2.357552004618084,6,0,start0,aligned
18,study7Pie,16.0,30,27,1470,27,pie,set1,0,0,True,-3.0,2,2,non-aligned,non-aligned
18,study7Pie,8.0,31,45,1471,45,pie,set1,0,0,True,-3.0,5,0,start0,aligned
18,study7Pie,8.0,32,44,1472,47,pie,set4,-3,3,False,1.6438561897747246,3,0,start0,aligned
18,study7Pie,8.0,33,25,1473,15,pie,set1,10,10,False,3.3398500028846247,10,5,non-aligned,non-aligned
18,study7Pie,13.0,34,42,1474,38,pie,set2,4,4,False,2.0443941193584534,12,0,start0,aligned
18,study7Pie,11.0,35,24,1475,22,pie,set4,2,2,False,1.0874628412503393,3,0,start75,aligned
18,study7Pie,10.0,36,47,1476,48,pie,set3,-1,1,False,0.16992500144231237,2,0,start0,aligned
18,study7Pie,9.0,37,33,1477,34,pie,set1,-1,1,False,0.16992500144231237,9,0,start0,aligned
18,study7Pie,41.0,38,32,1478,40,pie,set2,-8,8,False,3.0223678130284544,10,0,start0,aligned
18,study7Pie,9.0,39,34,1479,35,pie,set4,-1,1,False,0.16992500144231237,10,0,start0,aligned
18,study7Pie,12.0,40,40,1480,46,pie,set1,-6,6,False,2.6147098441152083,4,6,non-aligned,non-aligned
18,study7Pie,12.0,41,48,1481,48,pie,set2,0,0,True,-3.0,2,2,non-aligned,non-aligned
18,study7Pie,10.0,42,42,1482,43,pie,set1,-1,1,False,0.16992500144231237,7,2,non-aligned,non-aligned
18,study7Pie,16.0,43,37,1483,35,pie,set4,2,2,False,1.0874628412503393,10,0,end100,aligned
18,study7Pie,10.0,44,41,1484,44,pie,set4,-3,3,False,1.6438561897747246,6,0,start0,aligned
18,study7Pie,13.0,45,29,1485,29,pie,set1,0,0,True,-3.0,4,0,start0,aligned
18,study7Pie,10.0,46,24,1486,22,pie,set4,2,2,False,1.0874628412503393,3,0,start0,aligned
18,study7Pie,14.0,47,23,1487,17,pie,set4,6,6,False,2.6147098441152083,8,0,start0,aligned
18,study7Pie,9.0,48,20,1488,13,pie,set2,7,7,False,2.8328900141647417,12,6,non-aligned,non-aligned
18,study7Pie,11.0,49,29,1489,27,pie,set4,2,2,False,1.0874628412503393,2,0,start0,aligned
18,study7Pie,11.0,50,28,1490,21,pie,set1,7,7,False,2.8328900141647417,4,1,non-aligned,non-aligned
18,study7Pie,14.0,51,44,1491,41,pie,set4,3,3,False,1.6438561897747246,9,0,start0,aligned
18,study7Pie,10.0,52,40,1492,44,pie,set2,-4,4,False,2.0443941193584534,6,9,non-aligned,non-aligned
18,study7Pie,10.0,53,41,1493,42,pie,set4,-1,1,False,0.16992500144231237,8,1,non-aligned,non-aligned
18,study7Pie,8.0,54,26,1494,20,pie,set2,6,6,False,2.6147098441152083,5,0,start75,aligned
18,study7Pie,8.0,55,28,1495,28,pie,set2,0,0,True,-3.0,3,8,non-aligned,non-aligned
18,study7Pie,15.0,56,26,1496,23,pie,set2,3,3,False,1.6438561897747246,2,0,start0,aligned
18,study7Pie,7.0,57,24,1497,19,pie,set4,5,5,False,2.357552004618084,6,0,start0,aligned
18,study7Pie,13.0,58,42,1498,42,pie,set2,0,0,True,-3.0,8,0,start0,aligned
18,study7Pie,8.0,59,49,1499,49,pie,set2,0,0,True,-3.0,1,8,non-aligned,non-aligned
18,study7Pie,12.0,60,28,1500,20,pie,set3,8,8,False,3.0223678130284544,5,0,start0,aligned
18,study7Pie,9.0,61,33,1501,28,pie,set4,5,5,False,2.357552004618084,3,0,start0,aligned
18,study7Pie,14.0,62,22,1502,18,pie,set4,4,4,False,2.0443941193584534,7,0,start0,aligned
18,study7Pie,11.0,63,30,1503,23,pie,set2,7,7,False,2.8328900141647417,2,5,non-aligned,non-aligned
18,study7Pie,11.0,64,13,1504,11,pie,set3,2,2,False,1.0874628412503393,11,0,start0,aligned
18,study7Pie,12.0,65,24,1505,24,pie,set4,0,0,True,-3.0,1,0,start0,aligned
18,study7Pie,10.0,66,30,1506,30,pie,set2,0,0,True,-3.0,5,4,non-aligned,non-aligned
18,study7Pie,11.0,67,14,1507,11,pie,set2,3,3,False,1.6438561897747246,11,2,non-aligned,non-aligned
18,study7Pie,8.0,68,39,1508,43,pie,set1,-4,4,False,2.0443941193584534,7,0,start0,aligned
18,study7Pie,8.0,69,50,1509,50,pie,set2,0,0,True,-3.0,0,4,non-aligned,non-aligned
18,study7Pie,10.0,70,39,1510,37,pie,set4,2,2,False,1.0874628412503393,12,0,start0,aligned
18,study7Pie,18.0,71,18,1511,13,pie,set4,5,5,False,2.357552004618084,12,0,start0,aligned
18,study7Pie,13.0,72,30,1512,24,pie,set4,6,6,False,2.6147098441152083,1,9,non-aligned,non-aligned
18,study7Pie,9.0,73,26,1513,26,pie,set2,0,0,True,-3.0,1,10,non-aligned,non-aligned
18,study7Pie,20.0,74,38,1514,30,pie,set4,8,8,False,3.0223678130284544,5,0,start0,aligned
18,study7Pie,9.0,75,28,1515,31,pie,set1,-3,3,False,1.6438561897747246,6,4,non-aligned,non-aligned
18,study7Pie,9.0,76,22,1516,18,pie,set4,4,4,False,2.0443941193584534,7,3,non-aligned,non-aligned
18,study7Pie,7.0,77,23,1517,19,pie,set2,4,4,False,2.0443941193584534,6,2,non-aligned,non-aligned
18,study7Pie,11.0,78,40,1518,38,pie,set2,2,2,False,1.0874628412503393,12,5,non-aligned,non-aligned
18,study7Pie,7.0,79,49,1519,49,pie,set1,0,0,True,-3.0,1,0,start0,aligned
11,study7Pie,11.0,0,20,880,16,pie,set2,4,4,False,2.0443941193584534,9,0,start0,aligned
11,study7Pie,8.0,1,25,881,21,pie,set3,4,4,False,2.0443941193584534,4,2,non-aligned,non-aligned
11,study7Pie,6.0,2,33,882,35,pie,set3,-2,2,False,1.0874628412503393,10,2,non-aligned,non-aligned
11,study7Pie,6.0,3,40,883,42,pie,set1,-2,2,False,1.0874628412503393,8,0,start0,aligned
11,study7Pie,4.0,4,25,884,25,pie,set2,0,0,True,-3.0,0,8,non-aligned,non-aligned
11,study7Pie,5.0,5,20,885,18,pie,set3,2,2,False,1.0874628412503393,7,2,non-aligned,non-aligned
11,study7Pie,5.0,6,33,886,40,pie,set1,-7,7,False,2.8328900141647417,10,0,start0,aligned
11,study7Pie,6.0,7,19,887,17,pie,set4,2,2,False,1.0874628412503393,8,1,non-aligned,non-aligned
11,study7Pie,4.0,8,15,888,11,pie,set3,4,4,False,2.0443941193584534,11,0,start0,aligned
11,study7Pie,7.0,9,45,889,46,pie,set3,-1,1,False,0.16992500144231237,4,10,non-aligned,non-aligned
11,study7Pie,4.0,10,20,890,20,pie,set3,0,0,True,-3.0,5,0,start0,aligned
11,study7Pie,5.0,11,40,891,38,pie,set4,2,2,False,1.0874628412503393,12,6,non-aligned,non-aligned
11,study7Pie,6.0,12,49,892,47,pie,set2,2,2,False,1.0874628412503393,3,2,non-aligned,non-aligned
11,study7Pie,5.0,13,35,893,29,pie,set2,6,6,False,2.6147098441152083,4,2,non-aligned,non-aligned
11,study7Pie,5.0,14,40,894,41,pie,set2,-1,1,False,0.16992500144231237,9,0,start0,aligned
11,study7Pie,4.0,15,25,895,24,pie,set2,1,1,False,0.16992500144231237,1,2,non-aligned,non-aligned
11,study7Pie,5.0,16,38,896,31,pie,set3,7,7,False,2.8328900141647417,6,2,non-aligned,non-aligned
11,study7Pie,5.0,17,40,897,32,pie,set2,8,8,False,3.0223678130284544,7,6,non-aligned,non-aligned
11,study7Pie,4.0,18,24,898,12,pie,set2,12,12,False,3.599912842187128,12,0,start0,aligned
11,study7Pie,3.0,19,28,899,18,pie,set1,10,10,False,3.3398500028846247,7,0,start0,aligned
11,study7Pie,3.0,20,35,900,32,pie,set2,3,3,False,1.6438561897747246,7,0,start0,aligned
11,study7Pie,4.0,21,23,901,22,pie,set4,1,1,False,0.16992500144231237,3,0,start75,aligned
11,study7Pie,3.0,22,22,902,15,pie,set2,7,7,False,2.8328900141647417,10,0,start0,aligned
11,study7Pie,5.0,23,29,903,30,pie,set4,-1,1,False,0.16992500144231237,5,0,start0,aligned
11,study7Pie,5.0,24,18,904,11,pie,set4,7,7,False,2.8328900141647417,11,4,non-aligned,non-aligned
11,study7Pie,4.0,25,20,905,13,pie,set3,7,7,False,2.8328900141647417,12,2,non-aligned,non-aligned
11,study7Pie,6.0,26,38,906,34,pie,set1,4,4,False,2.0443941193584534,9,0,start0,aligned
11,study7Pie,4.0,27,47,907,43,pie,set4,4,4,False,2.0443941193584534,7,6,non-aligned,non-aligned
11,study7Pie,5.0,28,37,908,41,pie,set2,-4,4,False,2.0443941193584534,9,4,non-aligned,non-aligned
11,study7Pie,5.0,29,20,909,17,pie,set1,3,3,False,1.6438561897747246,8,0,start0,aligned
11,study7Pie,4.0,30,40,910,37,pie,set3,3,3,False,1.6438561897747246,12,0,start25,aligned
11,study7Pie,5.0,31,25,911,25,pie,set3,0,0,True,-3.0,0,0,start0,aligned
11,study7Pie,5.0,32,40,912,36,pie,set1,4,4,False,2.0443941193584534,11,3,non-aligned,non-aligned
11,study7Pie,6.0,33,18,913,12,pie,set3,6,6,False,2.6147098441152083,12,1,non-aligned,non-aligned
11,study7Pie,5.0,34,27,914,27,pie,set2,0,0,True,-3.0,2,0,start0,aligned
11,study7Pie,10.0,35,35,915,39,pie,set2,-4,4,False,2.0443941193584534,11,0,start0,aligned
11,study7Pie,12.0,36,38,916,33,pie,set3,5,5,False,2.357552004618084,8,3,non-aligned,non-aligned
11,study7Pie,5.0,37,25,917,22,pie,set1,3,3,False,1.6438561897747246,3,0,start0,aligned
11,study7Pie,19.0,38,35,918,30,pie,set1,5,5,False,2.357552004618084,5,8,non-aligned,non-aligned
11,study7Pie,5.0,39,20,919,14,pie,set3,6,6,False,2.6147098441152083,11,2,non-aligned,non-aligned
11,study7Pie,4.0,40,20,920,15,pie,set4,5,5,False,2.357552004618084,10,4,non-aligned,non-aligned
11,study7Pie,4.0,41,35,921,29,pie,set4,6,6,False,2.6147098441152083,4,0,start0,aligned
11,study7Pie,3.0,42,25,922,28,pie,set2,-3,3,False,1.6438561897747246,3,8,non-aligned,non-aligned
11,study7Pie,4.0,43,38,923,31,pie,set3,7,7,False,2.8328900141647417,6,0,start0,aligned
11,study7Pie,6.0,44,15,924,13,pie,set1,2,2,False,1.0874628412503393,12,0,start0,aligned
11,study7Pie,4.0,45,49,925,49,pie,set1,0,0,True,-3.0,1,0,start0,aligned
11,study7Pie,6.0,46,50,926,49,pie,set2,1,1,False,0.16992500144231237,1,8,non-aligned,non-aligned
11,study7Pie,4.0,47,25,927,23,pie,set2,2,2,False,1.0874628412503393,2,5,non-aligned,non-aligned
11,study7Pie,4.0,48,46,928,45,pie,set3,1,1,False,0.16992500144231237,5,7,non-aligned,non-aligned
11,study7Pie,4.0,49,22,929,19,pie,set1,3,3,False,1.6438561897747246,6,0,start0,aligned
11,study7Pie,3.0,50,35,930,33,pie,set2,2,2,False,1.0874628412503393,8,0,start0,aligned
11,study7Pie,3.0,51,24,931,16,pie,set2,8,8,False,3.0223678130284544,9,2,non-aligned,non-aligned
11,study7Pie,5.0,52,40,932,43,pie,set3,-3,3,False,1.6438561897747246,7,0,start0,aligned
11,study7Pie,7.0,53,40,933,40,pie,set2,0,0,True,-3.0,10,1,non-aligned,non-aligned
11,study7Pie,10.0,54,45,934,45,pie,set3,0,0,True,-3.0,5,0,start0,aligned
11,study7Pie,3.0,55,50,935,50,pie,set1,0,0,True,-3.0,0,6,non-aligned,non-aligned
11,study7Pie,3.0,56,25,936,26,pie,set2,-1,1,False,0.16992500144231237,1,10,non-aligned,non-aligned
11,study7Pie,4.0,57,45,937,48,pie,set2,-3,3,False,1.6438561897747246,2,2,non-aligned,non-aligned
11,study7Pie,4.0,58,46,938,48,pie,set1,-2,2,False,1.0874628412503393,2,0,start0,aligned
11,study7Pie,4.0,59,33,939,35,pie,set4,-2,2,False,1.0874628412503393,10,0,start0,aligned
11,study7Pie,11.0,60,40,940,44,pie,set4,-4,4,False,2.0443941193584534,6,0,start0,aligned
11,study7Pie,8.0,61,35,941,36,pie,set1,-1,1,False,0.16992500144231237,11,0,start0,aligned
11,study7Pie,5.0,62,42,942,47,pie,set1,-5,5,False,2.357552004618084,3,0,start0,aligned
11,study7Pie,5.0,63,28,943,28,pie,set2,0,0,True,-3.0,3,0,start0,aligned
11,study7Pie,13.0,64,43,944,42,pie,set2,1,1,False,0.16992500144231237,8,4,non-aligned,non-aligned
11,study7Pie,36.0,65,28,945,19,pie,set3,9,9,False,3.189824558880017,6,1,non-aligned,non-aligned
11,study7Pie,11.0,66,23,946,21,pie,set4,2,2,False,1.0874628412503393,4,0,start0,aligned
11,study7Pie,21.0,67,32,947,38,pie,set2,-6,6,False,2.6147098441152083,12,0,start0,aligned
11,study7Pie,4.0,68,25,948,27,pie,set1,-2,2,False,1.0874628412503393,2,2,non-aligned,non-aligned
11,study7Pie,6.0,69,40,949,39,pie,set4,1,1,False,0.16992500144231237,11,1,non-aligned,non-aligned
11,study7Pie,3.0,70,40,950,46,pie,set2,-6,6,False,2.6147098441152083,4,0,start0,aligned
11,study7Pie,4.0,71,25,951,26,pie,set4,-1,1,False,0.16992500144231237,1,0,start0,aligned
11,study7Pie,3.0,72,36,952,34,pie,set2,2,2,False,1.0874628412503393,9,2,non-aligned,non-aligned
11,study7Pie,5.0,73,26,953,24,pie,set3,2,2,False,1.0874628412503393,1,0,start0,aligned
11,study7Pie,7.0,74,40,954,44,pie,set3,-4,4,False,2.0443941193584534,6,8,non-aligned,non-aligned
11,study7Pie,6.0,75,22,955,23,pie,set4,-1,1,False,0.16992500144231237,2,0,start0,aligned
11,study7Pie,4.0,76,40,956,37,pie,set2,3,3,False,1.6438561897747246,12,0,start0,aligned
11,study7Pie,3.0,77,25,957,20,pie,set4,5,5,False,2.357552004618084,5,5,non-aligned,non-aligned
11,study7Pie,3.0,78,17,958,14,pie,set1,3,3,False,1.6438561897747246,11,0,start0,aligned
11,study7Pie,4.0,79,50,959,50,pie,set1,0,0,True,-3.0,0,0,start0,aligned
5,study7Pie,44.0,0,13,400,15,pie,set1,-2,2,False,1.0874628412503393,10,0,start0,aligned
5,study7Pie,40.0,1,25,401,22,pie,set2,3,3,False,1.6438561897747246,3,0,start0,aligned
5,study7Pie,54.0,2,47,402,47,pie,set3,0,0,True,-3.0,3,10,non-aligned,non-aligned
5,study7Pie,17.0,3,15,403,13,pie,set3,2,2,False,1.0874628412503393,12,2,non-aligned,non-aligned
5,study7Pie,20.0,4,37,404,40,pie,set1,-3,3,False,1.6438561897747246,10,0,start0,aligned
5,study7Pie,10.0,5,50,405,50,pie,set2,0,0,True,-3.0,0,0,start0,aligned
5,study7Pie,38.0,6,30,406,36,pie,set2,-6,6,False,2.6147098441152083,11,1,non-aligned,non-aligned
5,study7Pie,11.0,7,45,407,42,pie,set4,3,3,False,1.6438561897747246,8,0,start0,aligned
5,study7Pie,13.0,8,40,408,39,pie,set3,1,1,False,0.16992500144231237,11,0,start0,aligned
5,study7Pie,58.0,9,15,409,20,pie,set1,-5,5,False,2.357552004618084,5,0,start75,aligned
5,study7Pie,27.0,10,32,410,30,pie,set2,2,2,False,1.0874628412503393,5,4,non-aligned,non-aligned
5,study7Pie,56.0,11,10,411,11,pie,set4,-1,1,False,0.16992500144231237,11,4,non-aligned,non-aligned
5,study7Pie,35.0,12,49,412,49,pie,set1,0,0,True,-3.0,1,0,start0,aligned
5,study7Pie,22.0,13,35,413,31,pie,set2,4,4,False,2.0443941193584534,6,0,start0,aligned
5,study7Pie,10.0,14,13,414,13,pie,set4,0,0,True,-3.0,12,0,start0,aligned
5,study7Pie,25.0,15,40,415,38,pie,set3,2,2,False,1.0874628412503393,12,3,non-aligned,non-aligned
5,study7Pie,27.0,16,13,416,12,pie,set4,1,1,False,0.16992500144231237,12,6,non-aligned,non-aligned
5,study7Pie,23.0,17,37,417,32,pie,set2,5,5,False,2.357552004618084,7,0,start0,aligned
5,study7Pie,38.0,18,35,418,33,pie,set4,2,2,False,1.0874628412503393,8,0,start0,aligned
5,study7Pie,63.0,19,42,419,40,pie,set2,2,2,False,1.0874628412503393,10,1,non-aligned,non-aligned
5,study7Pie,15.0,20,48,420,49,pie,set2,-1,1,False,0.16992500144231237,1,8,non-aligned,non-aligned
5,study7Pie,10.0,21,37,421,35,pie,set2,2,2,False,1.0874628412503393,10,0,start0,aligned
5,study7Pie,66.0,22,20,422,20,pie,set1,0,0,True,-3.0,5,0,start0,aligned
5,study7Pie,18.0,23,30,423,28,pie,set1,2,2,False,1.0874628412503393,3,0,start0,aligned
5,study7Pie,13.0,24,43,424,44,pie,set2,-1,1,False,0.16992500144231237,6,9,non-aligned,non-aligned
5,study7Pie,10.0,25,14,425,12,pie,set3,2,2,False,1.0874628412503393,12,0,start0,aligned
5,study7Pie,10.0,26,48,426,48,pie,set2,0,0,True,-3.0,2,0,start0,aligned
5,study7Pie,11.0,27,33,427,38,pie,set4,-5,5,False,2.357552004618084,12,0,start0,aligned
5,study7Pie,62.0,28,28,428,31,pie,set1,-3,3,False,1.6438561897747246,6,4,non-aligned,non-aligned
5,study7Pie,10.0,29,25,429,24,pie,set2,1,1,False,0.16992500144231237,1,0,start0,aligned
5,study7Pie,11.0,30,42,430,41,pie,set3,1,1,False,0.16992500144231237,9,1,non-aligned,non-aligned
5,study7Pie,28.0,31,18,431,15,pie,set4,3,3,False,1.6438561897747246,10,4,non-aligned,non-aligned
5,study7Pie,34.0,32,32,432,37,pie,set4,-5,5,False,2.357552004618084,12,1,non-aligned,non-aligned
5,study7Pie,30.0,33,50,433,50,pie,set4,0,0,True,-3.0,0,7,non-aligned,non-aligned
5,study7Pie,6.0,34,25,434,22,pie,set2,3,3,False,1.6438561897747246,3,9,non-aligned,non-aligned
5,study7Pie,14.0,35,48,435,48,pie,set1,0,0,True,-3.0,2,9,non-aligned,non-aligned
5,study7Pie,34.0,36,45,436,43,pie,set4,2,2,False,1.0874628412503393,7,6,non-aligned,non-aligned
5,study7Pie,75.0,37,39,437,39,pie,set2,0,0,True,-3.0,11,1,non-aligned,non-aligned
5,study7Pie,89.0,38,42,438,44,pie,set3,-2,2,False,1.0874628412503393,6,0,start0,aligned
5,study7Pie,7.0,39,25,439,25,pie,set3,0,0,True,-3.0,0,0,start0,aligned
5,study7Pie,14.0,40,30,440,32,pie,set4,-2,2,False,1.0874628412503393,7,7,non-aligned,non-aligned
5,study7Pie,15.0,41,48,441,46,pie,set4,2,2,False,1.0874628412503393,4,0,start0,aligned
5,study7Pie,7.0,42,25,442,21,pie,set4,4,4,False,2.0443941193584534,4,2,non-aligned,non-aligned
5,study7Pie,42.0,43,15,443,16,pie,set1,-1,1,False,0.16992500144231237,9,1,non-aligned,non-aligned
5,study7Pie,47.0,44,30,444,35,pie,set2,-5,5,False,2.357552004618084,10,3,non-aligned,non-aligned
5,study7Pie,40.0,45,20,445,19,pie,set1,1,1,False,0.16992500144231237,6,8,non-aligned,non-aligned
5,study7Pie,25.0,46,48,446,46,pie,set2,2,2,False,1.0874628412503393,4,9,non-aligned,non-aligned
5,study7Pie,22.0,47,47,447,45,pie,set4,2,2,False,1.0874628412503393,5,7,non-aligned,non-aligned
5,study7Pie,13.0,48,35,448,36,pie,set3,-1,1,False,0.16992500144231237,11,0,start0,aligned
5,study7Pie,12.0,49,30,449,29,pie,set3,1,1,False,0.16992500144231237,4,9,non-aligned,non-aligned
5,study7Pie,27.0,50,24,450,24,pie,set1,0,0,True,-3.0,1,5,non-aligned,non-aligned
5,study7Pie,11.0,51,25,451,26,pie,set2,-1,1,False,0.16992500144231237,1,0,start0,aligned
5,study7Pie,44.0,52,42,452,42,pie,set2,0,0,True,-3.0,8,4,non-aligned,non-aligned
5,study7Pie,22.0,53,25,453,28,pie,set4,-3,3,False,1.6438561897747246,3,5,non-aligned,non-aligned
5,study7Pie,40.0,54,25,454,27,pie,set2,-2,2,False,1.0874628412503393,2,0,start0,aligned
5,study7Pie,21.0,55,15,455,18,pie,set1,-3,3,False,1.6438561897747246,7,1,non-aligned,non-aligned
5,study7Pie,24.0,56,30,456,34,pie,set3,-4,4,False,2.0443941193584534,9,0,start0,aligned
5,study7Pie,84.0,57,25,457,23,pie,set3,2,2,False,1.0874628412503393,2,0,start0,aligned
5,study7Pie,27.0,58,25,458,21,pie,set4,4,4,False,2.0443941193584534,4,0,start0,aligned
5,study7Pie,8.0,59,15,459,17,pie,set1,-2,2,False,1.0874628412503393,8,0,start0,aligned
5,study7Pie,8.0,60,13,460,14,pie,set4,-1,1,False,0.16992500144231237,11,0,start0,aligned
5,study7Pie,8.0,61,28,461,29,pie,set3,-1,1,False,0.16992500144231237,4,0,start0,aligned
5,study7Pie,12.0,62,45,462,43,pie,set4,2,2,False,1.0874628412503393,7,0,start0,aligned
5,study7Pie,7.0,63,30,463,30,pie,set2,0,0,True,-3.0,5,0,start0,aligned
5,study7Pie,10.0,64,17,464,19,pie,set3,-2,2,False,1.0874628412503393,6,0,start0,aligned
5,study7Pie,18.0,65,25,465,25,pie,set3,0,0,True,-3.0,0,5,non-aligned,non-aligned
5,study7Pie,8.0,66,35,466,33,pie,set2,2,2,False,1.0874628412503393,8,8,non-aligned,non-aligned
5,study7Pie,14.0,67,44,467,41,pie,set4,3,3,False,1.6438561897747246,9,0,start0,aligned
5,study7Pie,8.0,68,13,468,14,pie,set1,-1,1,False,0.16992500144231237,11,5,non-aligned,non-aligned
5,study7Pie,6.0,69,15,469,18,pie,set1,-3,3,False,1.6438561897747246,7,0,start0,aligned
5,study7Pie,19.0,70,40,470,37,pie,set4,3,3,False,1.6438561897747246,12,0,start0,aligned
5,study7Pie,9.0,71,13,471,11,pie,set4,2,2,False,1.0874628412503393,11,0,start0,aligned
5,study7Pie,19.0,72,35,472,34,pie,set4,1,1,False,0.16992500144231237,9,2,non-aligned,non-aligned
5,study7Pie,26.0,73,48,473,47,pie,set1,1,1,False,0.16992500144231237,3,0,start0,aligned
5,study7Pie,249.0,74,28,474,27,pie,set4,1,1,False,0.16992500144231237,2,3,non-aligned,non-aligned
5,study7Pie,11.0,75,15,475,16,pie,set3,-1,1,False,0.16992500144231237,9,0,start0,aligned
5,study7Pie,26.0,76,47,476,45,pie,set2,2,2,False,1.0874628412503393,5,0,start0,aligned
5,study7Pie,10.0,77,13,477,17,pie,set2,-4,4,False,2.0443941193584534,8,5,non-aligned,non-aligned
5,study7Pie,10.0,78,25,478,26,pie,set4,-1,1,False,0.16992500144231237,1,1,non-aligned,non-aligned
5,study7Pie,24.0,79,20,479,23,pie,set3,-3,3,False,1.6438561897747246,2,10,non-aligned,non-aligned
23,study7Pie,13.0,0,50,1840,50,pie,set3,0,0,True,-3.0,0,5,non-aligned,non-aligned
23,study7Pie,32.0,1,35,1841,27,pie,set1,8,8,False,3.0223678130284544,2,0,start0,aligned
23,study7Pie,13.0,2,30,1842,23,pie,set4,7,7,False,2.8328900141647417,2,0,start0,aligned
23,study7Pie,20.0,3,48,1843,41,pie,set1,7,7,False,2.8328900141647417,9,0,start0,aligned
23,study7Pie,7.0,4,20,1844,13,pie,set1,7,7,False,2.8328900141647417,12,6,non-aligned,non-aligned
23,study7Pie,14.0,5,43,1845,45,pie,set4,-2,2,False,1.0874628412503393,5,7,non-aligned,non-aligned
23,study7Pie,13.0,6,47,1846,36,pie,set4,11,11,False,3.4757334309663976,11,0,start0,aligned
23,study7Pie,7.0,7,15,1847,11,pie,set3,4,4,False,2.0443941193584534,11,5,non-aligned,non-aligned
23,study7Pie,8.0,8,38,1848,35,pie,set2,3,3,False,1.6438561897747246,10,3,non-aligned,non-aligned
23,study7Pie,9.0,9,35,1849,33,pie,set4,2,2,False,1.0874628412503393,8,0,start0,aligned
23,study7Pie,16.0,10,25,1850,25,pie,set1,0,0,True,-3.0,0,7,non-aligned,non-aligned
23,study7Pie,7.0,11,20,1851,21,pie,set3,-1,1,False,0.16992500144231237,4,2,non-aligned,non-aligned
23,study7Pie,10.0,12,48,1852,44,pie,set1,4,4,False,2.0443941193584534,6,0,start0,aligned
23,study7Pie,7.0,13,35,1853,27,pie,set2,8,8,False,3.0223678130284544,2,11,non-aligned,non-aligned
23,study7Pie,6.0,14,20,1854,19,pie,set4,1,1,False,0.16992500144231237,6,0,end75,aligned
23,study7Pie,7.0,15,43,1855,38,pie,set2,5,5,False,2.357552004618084,12,0,start0,aligned
23,study7Pie,8.0,16,40,1856,39,pie,set2,1,1,False,0.16992500144231237,11,1,non-aligned,non-aligned
23,study7Pie,7.0,17,33,1857,30,pie,set4,3,3,False,1.6438561897747246,5,0,start0,aligned
